服务器,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
横須賀,4204,3741,3614,3311,3139,null,null,null,null,null,null,null
呉,4238,3934,3652,3453,3361,null,null,null,null,null,null,null
佐世保,4113,3735,3556,3136,3106,null,null,null,null,null,null,null
舞鶴,4197,3819,3634,3392,3317,null,null,null,null,null,null,null
大湊,4029,3588,3437,2833,2541,null,null,null,null,null,null,null
トラック,4028,3648,3527,3048,2520,null,null,null,null,null,null,null
リンガ,4088,3598,3466,2981,2653,null,null,null,null,null,null,null
ラバウル,4140,3646,3608,3308,3004,null,null,null,null,null,null,null
ショートランド,4102,3634,3530,3052,2786,null,null,null,null,null,null,null
ブイン,4063,3539,3501,2807,2584,null,null,null,null,null,null,null
タウイタウイ,3995,3548,3489,2854,2660,null,null,null,null,null,null,null
パラオ,4088,3583,3552,3149,2668,null,null,null,null,null,null,null
ブルネイ,4015,3564,3478,2745,2483,null,null,null,null,null,null,null
単冠湾,4058,3624,3512,3019,2740,null,null,null,null,null,null,null
幌筵,3984,3567,3460,2759,2644,null,null,null,null,null,null,null
宿毛湾,4044,3618,3524,3036,2790,null,null,null,null,null,null,null
鹿屋,4091,3580,3559,3151,3038,null,null,null,null,null,null,null
岩川,4055,3479,3462,2674,2388,null,null,null,null,null,null,null
佐伯湾,3975,3311,3413,2418,2609,null,null,null,null,null,null,null
柱島,4338,4005,3760,3603,3401,null,null,null,null,null,null,null
